N,P,K,temperature,humidity,ph,rainfall,label,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize,23.187377578327315,2,10.018629748924496,19.115083906627884,361.9329794791084,9.169777905327692,5,12.177475707156416,49.22027462850708,70.01148158526053,3,1.319744225232916,2,2.800504151089656,4.977450806470273
89,60,19,25.19192419,66.6902901,5.913664501,78.06639649,maize,23.96198764939306,3,7.974367761373823,12.406600507956444,375.0466957498826,6.035312524317499,4,13.496860600121634,62.613064678750376,69.1423489369196,3,1.8606160719431108,1,47.86273638760582,3.6201363654359566
76,44,17,20.41683147,62.5542482,5.855442401,65.27798457,maize,25.43969221505493,1,8.128670502444741,11.342437973246067,365.6036279502623,8.104929796744013,3,5.778014622307045,73.55118791501147,127.23637324936809,2,48.569130915607374,2,13.021129364594408,2.9723159844104035
67,60,25,24.92162194,66.78627406,5.750254943,109.2162279,maize,18.810809946739603,1,7.355747703474254,4.952370142135402,410.56049975561785,3.287584989466832,2,12.550304099257463,73.15099475398165,97.43424879026092,1,13.16491571416553,3,62.70727287874255,1.3781879213463348
70,44,19,23.31689124,73.4541537,5.852607099,94.29712821,maize,18.35536638092298,3,9.938918604408634,10.706750345132791,394.4056601902954,3.2437906076985428,4,13.103252635674144,31.93416461738077,143.0151720293891,3,16.213898432091277,2,66.24277217211676,1.1993949698890676
90,49,21,24.84016732,68.3584573,6.472523287,74.05474936,maize,15.475575411009304,3,11.285436917010385,13.773911528099836,366.49567072399606,1.03443993947727,5,8.319287108668323,45.22873452598076,130.07543366050697,1,31.587129294230746,1,31.914456082520186,1.210945364128046
62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,maize,28.81810743413301,1,9.36311331410015,6.868265821161971,362.51840622472565,4.311333351785014,6,12.549366890834856,46.3821341471032,156.5443354532003,2,4.844258560297576,3,17.86729936411161,4.357799119499675
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize,16.51598934276396,3,9.541492150387434,5.342120631199774,411.5608582911162,3.69998278888429,2,8.480648425783688,4.178685433798812,64.90979248812386,2,5.237154050854781,3,67.76069582065286,3.571591728432276
66,54,21,25.19008683,60.2001687,5.919045532,72.12375573,maize,20.220159164922585,2,7.423576255500406,19.145718543100244,351.65914469014217,1.6325832025301086,2,14.146164946984475,70.05089554978348,163.91622978418593,3,5.792494299249879,1,52.42581981447745,4.794256796005639
63,58,22,18.25405352,55.28220433,6.204747653,63.72358154,maize,29.564409215525536,2,11.192985136397244,6.478686875887258,357.8076384307208,1.17251688037859,5,8.076160620007826,88.470864632309,83.2757211170948,1,10.756825058653646,1,14.994566171085175,3.839186640820356
70,47,17,24.6129118,70.4162444,6.600827017,104.1626147,maize,20.02109254320799,1,10.772228518270596,12.045762640050942,392.7139043478131,6.401624076069764,5,10.867535362615891,12.799899994777451,111.69765438364496,2,31.736820786813357,2,64.72764247946668,1.4137416188734484
61,41,17,25.1420613,65.26185135,6.021902237,76.68456006,maize,29.564065781027196,1,9.571397394060488,12.421020602544797,395.6082094108026,4.875638659867684,5,13.672334019978845,34.756039188882816,102.32510768412166,1,29.04560353566869,2,4.41334308885687,4.254663478706797
66,53,19,23.09348056,60.1159381,6.033550195,65.49730729,maize,17.777308012949078,3,8.139861891424822,15.694184583565391,394.98459197401326,6.419780586046405,5,17.545024846230945,25.57019968665985,166.57231522635095,3,33.10010699498457,2,57.63680063022102,2.4721631055805333
74,55,19,18.05033737,62.89366992,6.28886807,84.23613484,maize,28.361883052679257,3,7.681525712895155,18.632775176054334,380.7963324132751,2.640846091740541,4,13.71699861924386,86.71488486432531,55.12069480853036,3,16.071264008579654,1,49.73906723092462,2.04522576754565
77,57,21,24.9321581,73.80435276,6.550563823,79.74078719,maize,25.08406622790464,1,10.397123987862376,15.484854483085044,386.8619027811957,6.717954629661662,5,9.15477207376625,94.91474203223623,169.53659841875515,2,4.953312485140815,1,73.17456535822878,4.491385538631137
99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,maize,16.483831774064306,1,9.379188921868618,16.88292084900617,371.8112027959144,6.918472121701261,4,7.470003928218493,26.76354361960353,86.61070677800393,1,37.86246984239875,2,42.23117351554303,4.159630333864085
74,56,22,18.28362235,66.65952796,6.829199275,80.97573281,maize,10.557327891943224,3,10.83192583282395,17.988080048208047,364.679340186274,5.316890644844102,6,5.201145336322493,83.78298076978213,58.47081771157484,1,10.753839484866251,3,46.47527079661836,4.466445884409916
83,45,21,18.83344471,58.75082029,5.716222912,79.7532896,maize,20.709097635329297,1,9.891744119864368,0.0028699831011058,435.28434448948826,9.290833683244204,4,18.19873965724357,57.89451147131556,178.5840260359625,2,0.775878150027759,2,49.554728913830026,2.532466667747218
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize,21.22619485890013,1,11.947405276289771,13.947580594371525,431.98059043394665,2.3667708969986765,1,13.41172579969479,40.98109660839617,179.69058134877503,2,44.03384055147534,3,82.44241544906274,1.492170729707151
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize,26.550300867005102,1,11.9112554720343,12.725374709602653,417.6657456963728,8.410889148419427,2,9.752331183752151,72.02096613988199,128.99762556641122,3,37.18264427443312,1,72.44831092389418,2.498723847592176
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize,19.783968908523512,3,10.335042866881452,14.65783855206299,414.8819147289122,3.3402567324689043,3,18.600387231393107,13.059975510986089,116.7154630883587,3,13.657851892941968,3,61.85552093917713,4.238195092373365
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize,13.366998531307289,2,5.212174170651337,0.4351669681668157,393.0346068562641,4.107909745784703,6,15.237957415469394,9.183958155483774,109.0361329204643,1,3.224739326113818,3,9.174379745815454,2.468851284186345
78,48,22,23.08974909,63.10459626,5.588650585,70.43473609,maize,11.766911669745031,3,10.02693325768997,1.131060427028412,374.7561366651767,7.131052626309331,1,12.617373927469494,43.373526023124576,79.36313101485527,2,0.0510002765686468,1,84.8327609721675,4.434976689320607
87,54,20,25.61707368,63.4711755,6.576418207,108.8303762,maize,20.70903958586095,1,11.925229223232812,0.7877098121617987,402.94879540520617,1.4514109657922438,2,10.481830006234032,62.5663983211316,194.46537178757612,2,27.61743818470897,2,52.211015030209495,3.333349557907917
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize,12.024365136909855,2,7.025473918542891,9.636454275820574,437.6674881049109,9.09043841303276,1,5.136479448650119,1.4722843513942374,138.7770689068788,2,8.463016371367049,3,76.41745343467062,3.8996705146629873
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize,10.825667707107044,2,11.593728814565369,15.7705200275212,360.1340384618379,8.290345462926442,1,8.441099099484457,32.116045569709584,68.20600730927012,1,34.45421746666232,1,97.22599820831896,1.7256139508085837
84,57,25,22.53510514,67.99257471,6.489040367,64.40866039,maize,10.31015108426444,3,5.321100794191025,12.331107898263792,393.3839594354544,7.908178584669154,2,12.315468996415266,68.69956434618702,62.52098834181867,2,42.75667705665569,1,20.84317515988414,1.9699483934582276
64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,maize,25.994938800495667,2,7.929225231230511,6.930290324954798,391.6898360979191,5.892073429989431,6,5.4727001471613175,72.31552202033662,98.300501869008,2,18.163902811084125,1,88.01318654695997,1.4725103509437498
60,46,22,24.89364635,65.61418761,6.625404348,87.9298085,maize,16.11860233000442,2,9.35492288249931,5.655700625847202,390.82424230746005,9.110038220829544,3,7.909937165868556,15.725754102822108,138.24007836765517,1,28.89583402726419,2,46.75688870362095,2.3080612227485044
98,44,21,25.77175115,74.089114,6.524478032,107.4931917,maize,16.18147559658525,2,7.139734066592972,15.377594807872253,380.3692118643177,7.406696247023722,2,8.957046138169506,97.0858262796244,148.0560576055633,1,42.66952219581532,1,76.81332346451318,1.9610536963990357
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize,15.5097196119876,3,5.693955811265353,11.440690741372029,403.2726882501837,9.441555378948523,4,13.591520198316868,38.8699702273552,181.35636770905035,1,49.07879005776542,1,97.46042299404664,1.3899369084084277
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize,25.40648231124742,2,5.421761267587175,13.953796326708794,422.9332074015874,7.539780823844976,1,14.528664099794987,33.132219921217384,177.3899730581817,3,40.20983673008141,3,48.45018632155897,2.5564549267760683
98,35,18,23.79746068,74.82913698,6.252797548,91.76337172,maize,22.6919053080773,1,7.98570892490657,5.310167614140995,431.1193253745016,6.160676196620697,1,19.932663074827303,53.36238643447064,175.05313499022634,1,9.796705667526378,1,1.292525891338303,4.450859980605886
76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,maize,28.784592006394572,3,10.550047413011114,10.823207722509274,449.69869557543313,1.5458254697100964,5,12.708877059990156,37.19198005428698,161.27349181695152,1,31.39389387190536,1,32.851751957607924,1.0800769088964608
99,56,17,24.10859207,73.13112261,6.234330356,71.07562236,maize,14.69504496019837,3,8.677477727721634,12.647115269211902,428.6027601702945,9.33354619218928,3,7.805512640876092,76.31931037232788,79.44767278280503,2,27.40076666098465,1,93.1186238383711,4.454077982323488
60,44,23,24.7947077,70.04556743,5.722579819,76.72860067,maize,17.626428704420114,2,10.166162207907812,6.967887724695856,366.41285411311605,8.579635315418768,4,7.04495444822971,0.5614210194318514,132.20877116174552,3,30.613258217909824,3,10.72321818421571,3.4127390044597345
74,48,17,21.63162756,60.27766379,6.430616465,69.21803098,maize,25.58405607247876,3,8.843296433572885,3.353474748424652,424.67630974491885,3.747302982036841,2,9.30491297798995,0.0381033382592321,166.04727940670887,3,49.238614344595824,3,42.82098612293197,2.7049325457675977
89,60,17,25.37548751,57.21025565,5.983952675,101.7004306,maize,24.3952801312897,1,5.585151224634395,12.193613817481111,397.44774475788194,1.1333539918115116,3,7.48417760834058,20.801617420111285,132.88521727386944,1,38.34958003502755,2,39.830284969298,4.356934287952017
69,51,23,22.21738222,72.85462807,6.80163854,106.6213157,maize,22.423386416477808,1,11.840331199765425,7.247076081947183,420.9445594706832,1.4025280830112834,1,12.516766964632325,57.08770912648716,173.4000279177962,3,17.01691588992606,2,1.8351307727198172,2.7722565624488817
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize,14.48966526248931,1,10.19123093058968,6.263832316038447,437.9304508700769,3.178371540879528,1,6.179459216687517,27.91645471998552,69.14680302954363,1,43.288909777026646,2,30.937605912470023,1.165076098841824
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize,21.26041449846777,3,7.077418010925226,18.38791521505286,444.7979525227851,4.640238746835432,2,14.25565105036076,8.67008251978656,107.43116395731514,3,37.54157773631281,3,46.6022956628057,2.424669745784972
74,58,18,20.03728219,56.35606753,6.727303282,109.024141,maize,25.00861027953608,1,8.508133170032366,11.605523824306518,417.0069817058546,4.610375789148433,1,14.898992302488637,79.4704144449591,115.02329779434896,1,19.15039368622492,1,60.18168394840999,2.621815978355224
74,43,23,25.95263264,61.89082199,6.325235159,99.57981207,maize,27.45962737569484,1,7.886227116144518,10.125153639385562,393.7830108957594,9.254137836951292,5,18.84619636055549,55.00597878693748,105.38261729102705,2,23.449073423157067,2,87.90359432778183,2.939576457583108
63,43,17,19.28889933,65.47050802,6.807487794,71.3195307,maize,28.43589067014948,2,5.280586264089705,11.568013529157705,411.31808573902697,1.662285212306121,1,10.161683027589696,99.899746444624,60.8791805192695,3,0.415997807100954,2,37.65267991942805,2.1206651641150205
99,36,20,20.57981887,65.34583901,6.671085817,78.34604471,maize,25.405561379933715,1,9.201812197219205,17.266212873463843,352.76457613836914,4.567640039742477,6,15.44392517727786,35.86732171213733,64.62263325490517,3,7.016145355521291,3,25.793879587513317,2.08504325443238
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize,28.443769919769352,2,10.106009914388904,18.907173706193174,354.6669244953803,1.957987265238022,2,10.690410886054764,62.755731142764446,128.23188523274808,2,12.888195788450934,2,8.233446456835347,4.422928323306293
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize,17.177087805545685,3,5.817462300480618,8.715019816474074,430.7242209915556,5.375129377106358,5,17.843443008937925,99.8719349760149,149.42298760922466,2,9.70094513455853,3,76.39186277298457,1.8219530335234864
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize,20.860039409441107,2,9.47085517222036,13.718946933245252,385.2710083445663,3.246225075939655,5,16.156766220071802,52.33152627394014,53.06463216807005,3,8.562627921297716,1,46.64749572651732,1.8470540287088064
94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,maize,20.17302945406609,1,5.311372444842171,2.148343142310252,387.5190857000952,3.814075766569502,5,15.9843322606809,11.17464953993984,148.77804162927305,1,45.40735517488133,1,37.40208752815976,2.3117452723016947
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize,27.24057149159221,1,10.281803884113703,17.994566879219242,422.457909913992,4.428488420270796,3,16.042398139731425,18.97444431762033,95.12348051277266,1,21.44507400630273,2,10.091052507469955,1.0804518903373794
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize,25.75189006255298,1,5.097418919103131,14.517392342677564,429.385195418356,7.232329331053059,5,17.830242001772373,20.01839654357567,151.19603335103704,2,6.918201163979182,1,49.486356806029406,3.1335152328474685
77,58,19,22.8056033,56.50768935,5.791649933,101.5952794,maize,14.633805874356844,3,9.954512637879551,3.1753905233687707,421.1541811026011,1.2135070499086016,6,11.779800803995949,11.566829253446908,170.47018716051412,1,47.95011897171934,1,64.45366800148746,3.8524893551723816
66,44,20,19.0781471,69.02298571,6.740000688,80.72515943,maize,18.41980355150965,2,10.19609968097122,14.580834811815995,395.0214147076055,4.5176373435578885,1,18.440338456991757,40.460341506329065,118.15717889321736,2,20.946101728117597,3,65.24624992163848,3.850412236324358
63,35,16,22.02720976,65.35549924,6.272417541,83.73280082,maize,11.813093986606347,2,6.036377526282939,10.235403137206866,412.9796765255336,4.2463672030004735,3,6.752577796524776,74.16172432657592,97.04732635043786,3,42.74847621343011,3,78.44525777731768,2.935125027092456
79,45,20,23.80546189,59.24537979,5.715208817,89.9622014,maize,20.040852237917964,3,9.79578208333223,3.486653634704993,361.7889226115452,1.946336142127029,3,12.647647546034134,10.364412091450523,129.4272078394163,2,24.95214587934916,3,49.070343250123415,3.832164311714721
72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,maize,18.104902150279425,1,8.233334952892696,3.1383006712790062,436.45429971958566,8.915273023719175,6,12.35777406031272,14.65827099700151,111.92986900866882,1,3.287193052337367,2,79.35478134213156,1.045298115698056
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize,29.26467351986148,3,11.723327994690862,1.3117254962609337,370.4720044173768,8.769848378830542,3,17.65818882510448,50.94086544519703,185.46798667770727,2,7.825643121583337,3,17.055777258179205,1.7681207817849396
86,36,24,26.54986394,72.89187265,5.787268394,73.33636055,maize,19.331725558633,1,8.041045784160316,19.151375942437493,390.8523909704385,9.406392646116164,3,14.080907791274898,18.22983797970228,156.80611532643263,2,25.588450972813497,1,80.4747861467936,1.8969972900536152
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize,16.30111470104408,2,10.958720364359795,17.95663201732216,363.0267580498317,2.0069585760048225,3,6.353349425990796,78.09352144477624,179.1024591202059,3,47.26280770116056,3,48.36953463874125,1.5303967710357689
75,53,18,20.68899915,59.4375337,6.864793607,103.651438,maize,15.481196021626536,3,7.958415540105081,3.34396082120066,421.30261683249614,3.909939612493895,3,15.249649775290164,98.6789299589765,96.76359102397306,1,5.056436652040841,1,67.94038247613823,2.389896602465805
